ImagePath,PredPSPI,PredAU4,PredAU6,PredAU7,PredAU10,PredAU12,PredAU20,PredAU25,PredAU26,PredAU43,ActualPSPI,ActualAU4,ActualAU6,ActualAU7,ActualAU9,ActualAU10,ActualAU12,ActualAU20,ActualAU25,ActualAU26,ActualAU43
10a_10.0.png,0.0594160258769989,0.12320682406425476,-0.3828205168247223,-1.4077231884002686,0.0030165445059537888,0.34935620427131653,-0.807563066482544,-0.9958406686782837,2.1378111839294434,-0.04904014617204666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10a_10.10.png,0.9367702007293701,0.28245842456817627,0.5466448664665222,-2.507763147354126,0.12536340951919556,1.2278754711151123,-0.4917979836463928,-0.1662774533033371,2.069277286529541,0.16177593171596527,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10a_10.2.png,-0.3220752775669098,0.040242210030555725,-0.4563993215560913,-1.6250276565551758,0.09577567875385284,0.23250281810760498,-0.8480803966522217,-1.0520501136779785,2.092945098876953,-0.11966565251350403,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10a_10.4.png,-0.5625213384628296,0.05095944181084633,-0.3841853737831116,-1.927591323852539,0.13522149622440338,0.17555001378059387,-0.8663574457168579,-1.0558276176452637,1.970506191253662,-0.12506617605686188,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10a_10.6.png,-0.4007357060909271,0.10513525456190109,-0.20774491131305695,-2.178619861602783,0.10955353081226349,0.19244790077209473,-0.7835990786552429,-0.899573028087616,1.844451904296875,-0.06695172190666199,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10a_10.8.png,-0.03396305441856384,0.1848098635673523,0.07791197299957275,-2.351858615875244,0.08400072157382965,0.6309740543365479,-0.662889838218689,-0.5796810388565063,1.8781553506851196,-0.01640826091170311,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10aw_10.0.png,0.6167845129966736,1.0664557218551636,-0.5007094144821167,-1.410221815109253,-0.1550154685974121,0.7369930744171143,-1.3367074728012085,-1.8140171766281128,3.25813889503479,-0.5591806769371033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10aw_10.10.png,0.09374865889549255,0.3682582974433899,0.5806490182876587,-3.0136024951934814,-0.2860112190246582,2.0625405311584473,-1.1117459535598755,-1.317575454711914,3.48665714263916,-0.3559020161628723,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10aw_10.2.png,-0.04720392823219299,0.7327019572257996,-0.42960429191589355,-1.7475666999816895,-0.19837833940982819,0.894696831703186,-1.3737585544586182,-1.9828622341156006,3.192594528198242,-0.5882837772369385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10aw_10.4.png,-0.1478097140789032,0.5634663105010986,-0.1998835802078247,-2.016270875930786,-0.19255384802818298,1.206799030303955,-1.3816285133361816,-2.0758514404296875,3.1567111015319824,-0.5907468199729919,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
