ImagePath,PredPSPI,PredAU4,PredAU6,PredAU7,PredAU10,PredAU12,PredAU20,PredAU25,PredAU26,PredAU43,ActualPSPI,ActualAU4,ActualAU6,ActualAU7,ActualAU9,ActualAU10,ActualAU12,ActualAU20,ActualAU25,ActualAU26,ActualAU43
10a_10.0.png,0.3831421732902527,0.10458145290613174,0.13472779095172882,-0.08190114051103592,0.11067105829715729,0.22200781106948853,-0.03499913215637207,-0.016438085585832596,0.42358022928237915,0.04419589042663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10a_10.10.png,0.4150005578994751,0.11611947417259216,0.26373469829559326,-0.1767444759607315,0.09592141211032867,0.3165803849697113,-0.009491080418229103,0.07140916585922241,0.4254704713821411,0.050856005400419235,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10a_10.2.png,0.3598313331604004,0.09957846254110336,0.14555267989635468,-0.10755068063735962,0.11352525651454926,0.21434693038463593,-0.03352887183427811,-0.016895178705453873,0.43333202600479126,0.03431921452283859,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10a_10.4.png,0.3476284146308899,0.10177010297775269,0.17037540674209595,-0.13341981172561646,0.11275754868984222,0.21929888427257538,-0.031023891642689705,-0.008356282487511635,0.43692830204963684,0.0312216654419899,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10a_10.6.png,0.33752208948135376,0.09978292882442474,0.19050762057304382,-0.15544651448726654,0.10566544532775879,0.23102499544620514,-0.02673385664820671,0.012132730334997177,0.4108278155326843,0.038536276668310165,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10a_10.8.png,0.3474688231945038,0.09847413748502731,0.22100122272968292,-0.16447485983371735,0.09984709322452545,0.25424057245254517,-0.02113761380314827,0.03841106593608856,0.39856910705566406,0.04050154611468315,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10aw_10.0.png,0.39026862382888794,0.16886352002620697,0.10853558033704758,-0.09103552997112274,0.05827285721898079,0.1201341450214386,-0.07103584706783295,-0.08490709960460663,0.47078990936279297,-0.022809352725744247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10aw_10.10.png,0.3380237817764282,0.10990610718727112,0.2220682054758072,-0.22953064739704132,0.05274074152112007,0.26349547505378723,-0.04729343578219414,-0.028194859623908997,0.5074209570884705,0.013479976914823055,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10aw_10.2.png,0.3452364206314087,0.13647092878818512,0.12376002967357635,-0.11340651661157608,0.05876350402832031,0.13085058331489563,-0.07465805858373642,-0.10162476450204849,0.4568997025489807,-0.017748825252056122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10aw_10.4.png,0.306083083152771,0.11202386021614075,0.137867271900177,-0.14071708917617798,0.061285607516765594,0.14669767022132874,-0.07383912801742554,-0.10994656383991241,0.4600437879562378,-0.012195040471851826,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10aw_10.6.png,0.28642359375953674,0.09874973446130753,0.1577058732509613,-0.1725417524576187,0.06030522286891937,0.17735573649406433,-0.06487228721380234,-0.09978891909122467,0.4508366584777832,-0.0021248310804367065,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10aw_10.8.png,0.2818497121334076,0.10197894275188446,0.1762346625328064,-0.19897879660129547,0.052629079669713974,0.20378755033016205,-0.05348103120923042,-0.06760752201080322,0.46266689896583557,0.0042717717587947845,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10e_10.0.png,0.37679657340049744,0.37616682052612305,-0.00413721427321434,0.10945025086402893,-0.003982158377766609,0.0775713324546814,0.01585017517209053,0.045809514820575714,-0.00819928478449583,-0.032006219029426575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10e_10.10.png,0.11198246479034424,0.2599710524082184,-0.004677250981330872,-0.027942601591348648,-0.030636144801974297,0.1171593964099884,0.04826991260051727,0.0004390440881252289,0.007142978720366955,0.009732171893119812,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10e_10.2.png,0.3030838668346405,0.3525485098361969,-0.007324349135160446,0.07309085130691528,-0.005034748464822769,0.07005699723958969,0.00866415910422802,0.023968424648046494,0.001960224471986294,-0.032276805490255356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10e_10.4.png,0.23600967228412628,0.3266531229019165,-0.01211799681186676,0.04469127207994461,-0.008730683475732803,0.06767357885837555,0.008815517649054527,0.0023918040096759796,0.006891107186675072,-0.025193043053150177,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10e_10.6.png,0.18429139256477356,0.30238157510757446,-0.009227339178323746,0.015842122957110405,-0.012500323355197906,0.07819162309169769,0.012671612203121185,-0.016655828803777695,0.015009972266852856,-0.014546681195497513,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10e_10.8.png,0.1358029544353485,0.27653661370277405,-0.008697062730789185,-0.0062546506524086,-0.018700556829571724,0.09024813026189804,0.025003915652632713,-0.019533317536115646,0.010140123777091503,-0.002318229526281357,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10eb_10.0.png,0.7660515308380127,0.3651352524757385,0.1313619166612625,0.16226649284362793,0.008139279671013355,0.25627797842025757,-0.008652843534946442,0.0275442935526371,0.12087840586900711,0.030989017337560654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10eb_10.10.png,0.6210892200469971,0.31750988960266113,0.21418756246566772,-0.0784020870923996,0.004259888082742691,0.3549737334251404,0.041108038276433945,0.07026248425245285,0.14120930433273315,0.026312032714486122,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10eb_10.2.png,0.6861428022384644,0.34958571195602417,0.12560094892978668,0.09890028089284897,0.020124679431319237,0.21700721979141235,-0.020330846309661865,0.006498824805021286,0.13011640310287476,0.03602546453475952,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10eb_10.4.png,0.6184484958648682,0.3336873948574066,0.12168960273265839,0.048841796815395355,0.022477436810731888,0.19441503286361694,-0.02285306341946125,-0.0006661377847194672,0.135365292429924,0.03477920591831207,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10eb_10.6.png,0.578794002532959,0.3157256245613098,0.13766387104988098,0.001961328089237213,0.02069038152694702,0.21580937504768372,-0.017063478007912636,-0.0004634447395801544,0.14265970885753632,0.02581849880516529,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10eb_10.8.png,0.5803068280220032,0.3122500777244568,0.16584433615207672,-0.04114467650651932,0.017371974885463715,0.2558060884475708,0.0002793408930301666,0.02311788499355316,0.13626602292060852,0.023415185511112213,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12a_12.0.png,0.5830063819885254,-0.027822576463222504,0.4500254988670349,-0.03159021958708763,0.00030265189707279205,0.3878123164176941,-0.05463853478431702,0.12240566313266754,0.45707041025161743,0.033716581761837006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12a_12.10.png,1.041780710220337,-0.047366753220558167,0.94188392162323,-0.05769191309809685,0.017420295625925064,0.8368662595748901,-0.041906144469976425,0.3224547505378723,0.3982003927230835,0.06625097990036011,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
12a_12.2.png,0.6064816117286682,-0.040918294340372086,0.5232523679733276,-0.04432443529367447,-0.002643279731273651,0.42984539270401,-0.044276751577854156,0.17798703908920288,0.38321200013160706,0.03828481584787369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12a_12.4.png,0.6529215574264526,-0.047086119651794434,0.5961564779281616,-0.05908668041229248,-0.008054426871240139,0.4737085700035095,-0.03889075666666031,0.21132418513298035,0.3430291712284088,0.04836946353316307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12a_12.6.png,0.7692540287971497,-0.04937665909528732,0.7122102975845337,-0.06401773542165756,-0.00854413490742445,0.5707406401634216,-0.0367058627307415,0.25865402817726135,0.34804004430770874,0.059074874967336655,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12a_12.8.png,0.8949389457702637,-0.05042605474591255,0.8281805515289307,-0.062339119613170624,-0.00023355241864919662,0.6985652446746826,-0.03933768719434738,0.2838820815086365,0.368550568819046,0.06298770010471344,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12aw_12.0.png,0.8325648307800293,0.16944774985313416,0.21169450879096985,0.07583798468112946,0.016550356522202492,0.09837272763252258,-0.08479589223861694,-0.0737638920545578,0.6174049377441406,0.05002455785870552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12aw_12.10.png,1.0587527751922607,0.14101555943489075,0.6027660965919495,0.04429221898317337,0.050993818789720535,0.35947316884994507,-0.10570738464593887,-0.04428775981068611,0.5267096757888794,0.1228918582201004,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
12aw_12.2.png,0.8057395219802856,0.14905081689357758,0.27337101101875305,0.054466333240270615,0.02487289160490036,0.10391060262918472,-0.09527190029621124,-0.06368832290172577,0.6091076731681824,0.05454083904623985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12aw_12.4.png,0.8203692436218262,0.13978859782218933,0.3392794728279114,0.04726661369204521,0.03242788091301918,0.11919669061899185,-0.10463865101337433,-0.052202772349119186,0.6059274673461914,0.06267818808555603,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12aw_12.6.png,0.866175651550293,0.13740912079811096,0.4196508526802063,0.043686553835868835,0.040266383439302444,0.17062552273273468,-0.11021660268306732,-0.0467134453356266,0.5873231887817383,0.073933906853199,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12aw_12.8.png,0.9459351301193237,0.13776910305023193,0.5089977383613586,0.048514224588871,0.047153666615486145,0.25590968132019043,-0.1100657731294632,-0.046007223427295685,0.5531174540519714,0.0925450325012207,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12e_12.0.png,0.917323112487793,0.29760029911994934,0.13939833641052246,0.2813175618648529,-0.0013361824676394463,0.15264999866485596,0.0035150814801454544,-0.024267742410302162,0.07407424598932266,0.023258984088897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12e_12.10.png,1.0936415195465088,0.13418298959732056,0.6025211215019226,0.1821965128183365,0.017977813258767128,0.5951938033103943,-0.01704072579741478,-0.06628252565860748,0.1993478685617447,0.07959143817424774,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
12e_12.2.png,0.8869912624359131,0.2510174512863159,0.20197807252407074,0.2647729218006134,0.0013171462342143059,0.21197229623794556,0.0028324592858552933,-0.022449251264333725,0.08292488753795624,0.031241390854120255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12e_12.4.png,0.9043632745742798,0.21826398372650146,0.2761685848236084,0.24056729674339294,0.010562906973063946,0.2858920693397522,0.0016749370843172073,-0.027113761752843857,0.10748273879289627,0.04268346354365349,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12e_12.6.png,0.9415372014045715,0.18285425007343292,0.3648921251296997,0.2199908345937729,0.015805866569280624,0.3755321502685547,-0.0012863799929618835,-0.03429727628827095,0.143061563372612,0.049966517835855484,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12e_12.8.png,1.0115246772766113,0.1554616540670395,0.4805213510990143,0.20334503054618835,0.01925402320921421,0.47671693563461304,-0.004252465441823006,-0.05599593743681908,0.15925124287605286,0.06252975016832352,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12eb_12.0.png,1.0890618562698364,0.21923553943634033,0.20035016536712646,0.3104825019836426,-0.11193197965621948,0.17991739511489868,-0.03132235258817673,-0.04985980689525604,0.12718430161476135,0.0014131003990769386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12eb_12.10.png,1.1696926355361938,0.07719549536705017,0.7364398241043091,0.08821681141853333,-0.038693368434906006,0.5351238250732422,-0.0635213702917099,-0.0708707794547081,0.34010785818099976,0.039491619914770126,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
12eb_12.2.png,1.0582754611968994,0.17390915751457214,0.29901769757270813,0.2696780562400818,-0.10322042554616928,0.252964049577713,-0.03496597707271576,-0.05132647231221199,0.1489759087562561,0.01800139993429184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12eb_12.4.png,1.044814944267273,0.13044723868370056,0.3976658582687378,0.2138315886259079,-0.08196783065795898,0.31540369987487793,-0.043913163244724274,-0.05914643406867981,0.19753150641918182,0.036439694464206696,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12eb_12.6.png,1.0691157579421997,0.10268665850162506,0.5073418617248535,0.16725458204746246,-0.06622553616762161,0.3986276388168335,-0.05175811052322388,-0.06376158446073532,0.23764967918395996,0.04400833696126938,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12eb_12.8.png,1.1009721755981445,0.08632929623126984,0.6172473430633545,0.11919037252664566,-0.045003846287727356,0.4639323949813843,-0.058096665889024734,-0.06708471477031708,0.2853763997554779,0.046585507690906525,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20a_20.0.png,-0.03808620572090149,-0.09674422442913055,0.09588120877742767,-0.14614127576351166,0.018172431737184525,0.03360041230916977,0.01822437159717083,0.03416861593723297,0.2999875247478485,-0.023342374712228775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20a_20.10.png,0.040758877992630005,-0.05998881906270981,0.19272631406784058,-0.2198793888092041,0.022497689351439476,0.1419212520122528,0.08497849106788635,0.08381311595439911,0.38737621903419495,-0.017370399087667465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
20a_20.2.png,-0.03462636470794678,-0.08954282850027084,0.11448636651039124,-0.16651855409145355,0.019651707261800766,0.047987617552280426,0.03364742547273636,0.04752567037940025,0.321638822555542,-0.018566284328699112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20a_20.4.png,-0.021373838186264038,-0.0793871134519577,0.134010449051857,-0.1809709370136261,0.02212401106953621,0.07392053306102753,0.05471411347389221,0.05713045224547386,0.33288276195526123,-0.015507829375565052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
20a_20.6.png,-0.006926923990249634,-0.07056692242622375,0.15128660202026367,-0.19232766330242157,0.022686487063765526,0.10354800522327423,0.06961251050233841,0.06384772062301636,0.3537367284297943,-0.014969180338084698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
20a_20.8.png,0.012861818075180054,-0.06496695429086685,0.1710471212863922,-0.2071061134338379,0.021821025758981705,0.12293792515993118,0.07939864695072174,0.07702334970235825,0.3634141683578491,-0.014030952006578445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20aw_20.0.png,0.4579308032989502,0.18975403904914856,0.1894538849592209,-0.15379032492637634,0.049393583089113235,0.06434433907270432,-0.05247001349925995,0.02016410231590271,0.5236032605171204,-0.03300037607550621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
