ImagePath,PredPSPI,PredAU4,PredAU6,PredAU7,PredAU10,PredAU12,PredAU20,PredAU25,PredAU26,PredAU43,ActualPSPI,ActualAU4,ActualAU6,ActualAU7,ActualAU9,ActualAU10,ActualAU12,ActualAU20,ActualAU25,ActualAU26,ActualAU43
10a_10.0.png,-0.11734697222709656,0.36162739992141724,-0.4438895583152771,-1.6726276874542236,0.4277998208999634,0.7310504913330078,-0.8623558282852173,-0.8948085308074951,2.673757314682007,-0.060483045876026154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10a_10.10.png,0.12892603874206543,0.44759663939476013,0.5584192276000977,-2.4252116680145264,0.32017621397972107,1.4146087169647217,-0.6811351776123047,-0.25515174865722656,2.6775453090667725,-0.03237215429544449,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10a_10.2.png,-0.33333703875541687,0.30145031213760376,-0.36078697443008423,-1.8928372859954834,0.4490402638912201,0.6557790040969849,-0.8595784902572632,-0.9111436605453491,2.739766836166382,-0.14156898856163025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10a_10.4.png,-0.402710884809494,0.3222399950027466,-0.16490411758422852,-2.086740493774414,0.44179272651672363,0.6953513622283936,-0.8420857787132263,-0.8508028984069824,2.7604246139526367,-0.16230645775794983,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10a_10.6.png,-0.4833610951900482,0.3189812898635864,0.0014960020780563354,-2.27782940864563,0.38669419288635254,0.7602601051330566,-0.8192670941352844,-0.7127491235733032,2.5655574798583984,-0.11843958497047424,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10a_10.8.png,-0.43345019221305847,0.30912545323371887,0.2167605608701706,-2.3355863094329834,0.346489280462265,0.9311906099319458,-0.7699241638183594,-0.5079615712165833,2.470284938812256,-0.11078687012195587,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10aw_10.0.png,-0.33729347586631775,0.7840087413787842,-0.7199131846427917,-1.8290081024169922,0.018428685143589973,-0.07073567062616348,-1.1449860334396362,-1.4502633810043335,3.047391176223755,-0.598041296005249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10aw_10.10.png,-0.6909561157226562,0.3393558859825134,0.1576710045337677,-2.8251709938049316,0.003703692927956581,0.9333323836326599,-0.9552324414253235,-1.0066123008728027,3.3739051818847656,-0.32715487480163574,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10aw_10.2.png,-0.6554032564163208,0.544649600982666,-0.6142838001251221,-1.9854481220245361,0.027211148291826248,-0.0009864475578069687,-1.1790766716003418,-1.5858871936798096,2.9357516765594482,-0.5559057593345642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10aw_10.4.png,-0.9204787015914917,0.34981685876846313,-0.4809662699699402,-2.1928398609161377,0.04552767053246498,0.11524871736764908,-1.1741929054260254,-1.661700963973999,2.984622001647949,-0.5237883925437927,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10aw_10.6.png,-1.0399720668792725,0.28646284341812134,-0.3466877341270447,-2.42281174659729,0.04420063644647598,0.315393328666687,-1.0884482860565186,-1.5543012619018555,2.904498815536499,-0.4360277056694031,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10aw_10.8.png,-1.0563628673553467,0.2989739775657654,-0.18022608757019043,-2.6169989109039307,-0.005122395232319832,0.5004162788391113,-0.999289870262146,-1.295360803604126,3.0341503620147705,-0.3854212164878845,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10e_10.0.png,-0.3452717363834381,2.3572888374328613,-1.497800350189209,-0.23763293027877808,-0.42114076018333435,-0.367226779460907,-0.5003070831298828,-0.4491567611694336,-0.6034823656082153,-0.6668260097503662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10e_10.10.png,-2.372943639755249,1.4712755680084229,-1.5112099647521973,-1.3062793016433716,-0.6352683305740356,-0.08966260403394699,-0.25193503499031067,-0.8031644821166992,-0.4849337339401245,-0.3612123131752014,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10e_10.2.png,-0.9081236124038696,2.189873218536377,-1.5218740701675415,-0.5204660892486572,-0.432865172624588,-0.4307429790496826,-0.558071494102478,-0.6255919337272644,-0.5342728495597839,-0.6656524538993835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10e_10.4.png,-1.436933159828186,1.9609254598617554,-1.5442845821380615,-0.7418877482414246,-0.46754705905914307,-0.443098783493042,-0.5408770442008972,-0.7966285347938538,-0.5130372643470764,-0.614492654800415,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
